"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"07/11/2024","104,300","105,000","105,000","104,100","648.90K","-0.57%"
"06/11/2024","104,900","103,600","105,000","103,100","696.70K","1.35%"
"05/11/2024","103,500","104,000","104,100","102,600","727.30K","-0.48%"
"04/11/2024","104,000","104,700","104,700","103,400","724.90K","-0.67%"
"01/11/2024","104,700","104,900","104,900","103,500","645.90K","-0.29%"
"31/10/2024","105,000","103,800","105,000","103,500","752.20K","1.06%"
"30/10/2024","103,900","103,900","104,000","103,000","721.00K","0.00%"
"29/10/2024","103,900","103,700","104,000","103,200","694.70K","0.29%"
"28/10/2024","103,600","104,200","104,200","102,900","774.20K","-0.58%"
"25/10/2024","104,200","104,200","104,300","103,400","734.70K","0.00%"
"24/10/2024","104,200","104,500","104,500","103,600","771.40K","-0.19%"
"23/10/2024","104,400","104,200","105,000","103,900","776.20K","0.19%"
"22/10/2024","104,200","105,400","105,400","104,200","790.40K","-1.33%"
"21/10/2024","105,600","105,700","105,700","104,300","827.00K","-0.85%"
"18/10/2024","106,500","105,300","106,500","104,400","997.00K","1.14%"
"17/10/2024","105,300","105,800","105,800","104,200","770.90K","-0.47%"
"16/10/2024","105,800","105,500","105,900","103,800","814.30K","-0.09%"
"15/10/2024","105,900","107,300","107,400","105,300","920.90K","-1.30%"
"14/10/2024","107,300","109,000","109,400","106,000","1.10M","-1.47%"
"11/10/2024","108,900","106,100","109,500","106,000","1.40M","2.74%"
"10/10/2024","106,000","105,600","106,000","104,600","2.03M","0.38%"
"09/10/2024","105,600","104,800","105,900","104,100","890.70K","0.76%"
"08/10/2024","104,800","105,000","105,200","104,000","774.50K","-0.19%"
"07/10/2024","105,000","105,300","105,500","104,000","661.40K","-0.28%"
"04/10/2024","105,300","105,600","105,700","104,800","738.60K","-0.19%"
"03/10/2024","105,500","105,000","106,100","104,600","793.80K","0.48%"
"02/10/2024","105,000","105,100","105,300","103,800","659.50K","-0.28%"
"01/10/2024","105,300","105,000","105,500","104,800","791.50K","0.29%"
"30/09/2024","105,000","105,100","105,200","104,300","637.90K","-0.10%"
"27/09/2024","105,100","105,200","105,300","104,000","706.10K","0.00%"
"26/09/2024","105,100","104,700","105,100","104,200","938.40K","0.48%"
"25/09/2024","104,600","105,300","105,300","104,200","863.00K","-0.48%"
"24/09/2024","105,100","105,000","105,200","104,500","694.60K","0.10%"
"23/09/2024","105,000","105,300","105,500","104,500","563.90K","-0.19%"
"20/09/2024","105,200","105,200","105,400","104,300","1.23M","0.10%"
"19/09/2024","105,100","105,000","105,200","104,600","771.00K","0.00%"
"18/09/2024","105,100","105,000","105,500","104,200","829.50K","0.10%"
"17/09/2024","105,000","104,000","105,000","103,600","842.40K","0.96%"
"16/09/2024","104,000","104,900","105,200","103,400","773.20K","-0.76%"
"13/09/2024","104,800","105,500","105,500","103,800","669.70K","-0.47%"
"12/09/2024","105,300","105,500","105,700","104,800","626.50K","0.29%"
"11/09/2024","105,000","104,200","105,800","103,900","891.50K","0.77%"
"10/09/2024","104,200","103,400","104,800","103,300","778.00K","1.17%"
"09/09/2024","103,000","104,000","104,000","102,100","684.80K","-0.77%"
"06/09/2024","103,800","104,000","104,800","102,900","772.00K","0.00%"
"05/09/2024","103,800","104,000","105,000","103,000","772.70K","-0.48%"
"04/09/2024","104,300","104,400","105,000","103,000","618.80K","-0.95%"
"30/08/2024","105,300","104,900","105,500","104,700","778.90K","0.57%"
"29/08/2024","104,700","103,800","104,800","103,300","744.50K","0.87%"
"28/08/2024","103,800","104,200","104,200","103,400","746.80K","-0.19%"
"27/08/2024","104,000","104,500","104,800","103,900","684.50K","-0.48%"
"26/08/2024","104,500","104,500","105,000","104,000","648.70K","0.00%"
"23/08/2024","104,500","104,700","104,700","103,800","584.50K","0.00%"
"22/08/2024","104,500","105,000","105,300","103,800","592.70K","-0.38%"
"21/08/2024","104,900","105,200","105,700","103,900","586.00K","-0.47%"
"20/08/2024","105,400","105,200","105,600","103,900","558.30K","0.38%"
"19/08/2024","105,000","105,300","105,900","104,200","496.40K","0.00%"
"16/08/2024","105,000","103,200","106,000","102,000","1.08M","2.14%"
"15/08/2024","102,800","102,900","102,900","101,600","574.40K","0.29%"
"14/08/2024","102,500","103,200","103,200","101,200","476.10K","-0.29%"
"13/08/2024","102,800","100,100","103,300","100,000","439.30K","1.68%"
"12/08/2024","101,100","100,900","101,900","98,900","569.70K","0.20%"
"09/08/2024","100,900","99,300","101,000","99,000","490.90K","1.61%"
"08/08/2024","99,300","98,800","100,000","97,000","627.50K","0.00%"
"07/08/2024","99,300","100,200","100,500","98,200","733.40K","-1.19%"
"06/08/2024","100,500","99,900","103,000","99,900","415.70K","0.60%"
"05/08/2024","99,900","104,000","104,000","98,200","880.90K","-4.68%"
"02/08/2024","104,800","103,800","104,800","101,800","625.40K","0.58%"
"01/08/2024","104,200","106,400","107,000","104,100","779.80K","-1.61%"
"31/07/2024","105,900","105,500","106,300","105,100","429.20K","0.47%"
"30/07/2024","105,400","106,100","106,500","104,500","689.10K","-0.75%"
"29/07/2024","106,200","107,800","107,900","106,100","627.10K","-1.48%"
"26/07/2024","107,800","107,600","107,900","106,500","631.70K","-0.09%"
"25/07/2024","107,900","107,400","107,900","106,500","816.30K","0.00%"
"24/07/2024","107,900","105,900","107,900","105,500","806.20K","1.79%"
"23/07/2024","106,000","105,500","106,000","104,600","789.40K","0.66%"
"22/07/2024","105,300","104,800","105,500","104,500","741.20K","-0.28%"
"19/07/2024","105,600","105,900","106,000","104,500","840.40K","-0.09%"
"18/07/2024","105,700","105,500","105,700","103,200","999.40K","0.19%"
"17/07/2024","105,500","105,500","106,000","103,200","872.70K","0.00%"
"16/07/2024","105,500","104,400","105,500","103,800","812.60K","1.25%"
"15/07/2024","104,200","102,400","104,800","102,400","1.15M","2.16%"
"12/07/2024","102,000","101,000","102,100","100,700","889.80K","0.99%"
"11/07/2024","101,000","101,000","101,200","100,700","945.70K","0.00%"
"10/07/2024","101,000","101,300","101,500","100,700","842.00K","-0.39%"
"09/07/2024","101,400","101,000","101,500","100,600","942.90K","0.10%"
"08/07/2024","101,300","101,600","102,000","101,000","810.50K","-0.30%"
"05/07/2024","101,600","101,100","101,800","100,500","936.60K","0.40%"
"04/07/2024","101,200","101,000","101,400","100,400","817.40K","0.00%"
"03/07/2024","101,200","101,000","101,200","100,100","642.10K","0.20%"
"02/07/2024","101,000","101,000","101,200","99,700","1.08M","0.30%"
"01/07/2024","100,700","101,100","101,700","99,700","933.10K","-0.79%"
"28/06/2024","101,500","102,000","102,100","100,700","789.30K","-0.49%"
"27/06/2024","102,000","101,600","102,100","100,700","852.60K","0.39%"
"26/06/2024","101,600","101,900","102,000","101,100","815.80K","0.00%"
"25/06/2024","101,600","101,600","102,000","100,900","787.50K","0.00%"
"24/06/2024","101,600","102,400","103,000","100,900","915.10K","-0.88%"
"21/06/2024","102,500","103,900","104,000","101,900","1.21M","-1.25%"
"20/06/2024","103,800","103,100","103,900","102,300","1.08M","0.48%"
"19/06/2024","103,300","104,800","104,800","102,000","1.37M","-1.24%"
"18/06/2024","104,600","104,900","105,000","104,100","893.50K","-0.19%"
"17/06/2024","104,800","104,900","105,400","104,000","660.10K","0.00%"
"14/06/2024","104,800","106,000","106,200","104,000","1.18M","-1.13%"
"13/06/2024","106,000","106,600","106,600","105,300","834.40K","-0.28%"
"12/06/2024","106,300","105,900","106,300","104,500","1.09M","0.47%"
"11/06/2024","105,800","109,000","109,000","105,400","1.53M","-2.94%"
"10/06/2024","109,000","109,000","111,300","108,600","1.07M","0.00%"
"07/06/2024","109,000","108,900","109,200","108,000","992.50K","0.37%"
"06/06/2024","108,600","108,100","109,800","107,800","951.90K","0.56%"
"05/06/2024","108,000","109,000","109,400","108,000","785.80K","-0.37%"
"04/06/2024","108,400","109,000","109,000","107,900","695.10K","-0.28%"
"03/06/2024","108,700","107,800","109,800","107,300","940.20K","1.49%"
"31/05/2024","107,100","107,500","108,800","107,100","719.20K","0.09%"
"30/05/2024","107,000","107,000","108,400","107,000","661.90K","-0.83%"
"29/05/2024","107,900","109,600","109,700","107,300","816.00K","-1.55%"
"28/05/2024","109,600","109,900","109,900","108,500","686.80K","0.55%"
"27/05/2024","109,000","108,300","109,400","107,700","638.40K","0.93%"
"24/05/2024","108,000","111,000","111,000","108,000","776.20K","-3.05%"
"23/05/2024","111,400","109,300","111,800","109,000","840.30K","2.11%"
"22/05/2024","109,100","112,800","114,200","109,100","1.18M","-3.02%"
"21/05/2024","112,500","114,600","114,700","111,000","919.80K","-1.83%"
"20/05/2024","114,600","117,700","117,800","114,600","1.01M","-2.39%"
"17/05/2024","117,400","117,800","119,400","116,700","995.10K","-0.09%"
"16/05/2024","117,500","117,500","117,800","116,000","1.11M","0.17%"
"15/05/2024","117,300","116,600","118,400","116,600","1.32M","0.26%"
"14/05/2024","117,000","119,000","119,000","116,600","1.08M","-1.52%"
"13/05/2024","118,800","117,000","119,600","115,500","1.05M","1.63%"
"10/05/2024","116,900","117,900","118,000","115,800","924.50K","-0.85%"
"09/05/2024","117,900","117,400","118,900","116,000","1.13M","0.43%"
"08/05/2024","117,400","117,900","117,900","115,600","1.23M","-1.01%"
"07/05/2024","118,600","114,000","118,700","114,000","1.56M","4.59%"
"06/05/2024","113,400","106,200","113,400","106,200","1.74M","6.98%"
"03/05/2024","106,000","104,000","106,600","103,100","1.09M","2.02%"
"02/05/2024","103,900","104,000","104,200","102,200","827.70K","-0.10%"
"26/04/2024","104,000","103,000","104,000","101,900","903.60K","0.48%"
"25/04/2024","103,500","103,800","103,800","101,500","904.50K","0.00%"
"24/04/2024","103,500","103,200","103,800","102,600","897.10K","0.68%"
"23/04/2024","102,800","104,000","104,000","101,000","1.11M","-0.48%"
"22/04/2024","103,300","103,300","104,200","102,100","810.70K","0.00%"
"19/04/2024","103,300","102,000","103,600","102,000","947.30K","-0.10%"
"17/04/2024","103,400","106,100","106,100","101,900","1.10M","-2.45%"
"16/04/2024","106,000","105,800","107,300","104,000","1.02M","0.09%"
"15/04/2024","105,900","106,600","106,600","104,800","1.10M","-1.03%"
"12/04/2024","107,000","101,300","107,400","101,000","1.51M","5.94%"
"11/04/2024","101,000","101,500","102,000","100,800","947.40K","-0.98%"
"10/04/2024","102,000","102,500","102,500","101,000","902.70K","-0.20%"
"09/04/2024","102,200","101,100","102,400","101,100","804.10K","1.09%"
"08/04/2024","101,100","102,400","102,500","100,500","800.80K","-0.79%"
"05/04/2024","101,900","102,200","103,000","101,300","750.10K","-0.29%"
"04/04/2024","102,200","102,300","103,100","102,000","810.00K","0.00%"
"03/04/2024","102,200","102,600","103,200","100,900","871.40K","-0.78%"
"02/04/2024","103,000","101,900","103,000","101,400","815.10K","0.29%"
"01/04/2024","102,700","103,100","103,100","102,000","719.10K","-0.29%"
"29/03/2024","103,000","103,400","103,400","102,400","664.10K","-0.19%"
"28/03/2024","103,200","103,000","103,200","101,700","635.10K","0.19%"
"27/03/2024","103,000","101,700","103,100","101,000","707.60K","1.08%"
"26/03/2024","101,900","100,200","102,600","100,200","664.40K","1.19%"
"25/03/2024","100,700","102,000","102,200","100,700","628.60K","-1.47%"
"22/03/2024","102,200","102,600","103,000","101,500","599.40K","-0.39%"
"21/03/2024","102,600","101,700","103,100","101,200","741.00K","1.38%"
"20/03/2024","101,200","101,500","102,000","100,100","690.00K","0.20%"
"19/03/2024","101,000","101,800","102,000","100,000","589.90K","-0.79%"
"18/03/2024","101,800","102,700","103,000","100,500","618.30K","-0.88%"
"15/03/2024","102,700","101,900","102,900","100,500","705.60K","0.69%"
"14/03/2024","102,000","102,900","102,900","101,000","695.60K","-0.20%"
"13/03/2024","102,200","102,900","103,600","102,000","671.30K","-0.29%"
"12/03/2024","102,500","103,500","103,500","102,000","658.70K","-0.49%"
"11/03/2024","103,000","103,500","104,100","103,000","613.30K","-0.68%"
"08/03/2024","103,700","104,000","104,200","103,100","636.40K","-0.19%"
"07/03/2024","103,900","103,900","104,000","103,300","590.50K","0.00%"
"06/03/2024","103,900","104,400","104,500","103,200","470.50K","-0.48%"
"05/03/2024","104,400","104,000","104,400","103,500","552.00K","0.77%"
"04/03/2024","103,600","103,500","104,200","103,300","669.10K","0.29%"
"01/03/2024","103,300","103,800","104,300","103,200","650.70K","0.19%"
"29/02/2024","103,100","103,600","104,300","103,100","728.60K","-0.29%"
"28/02/2024","103,400","103,500","104,700","103,300","638.60K","-0.10%"
"27/02/2024","103,500","104,800","104,800","103,500","647.80K","-0.96%"
"26/02/2024","104,500","103,900","104,900","103,900","605.60K","0.67%"
"23/02/2024","103,800","103,800","104,400","103,400","670.80K","0.19%"
"22/02/2024","103,600","103,200","104,700","103,200","621.40K","0.39%"
"21/02/2024","103,200","104,300","104,500","103,200","657.50K","-1.05%"
"20/02/2024","104,300","105,000","105,200","104,300","648.50K","-0.86%"
"19/02/2024","105,200","105,900","106,000","104,400","615.50K","-0.09%"
"16/02/2024","105,300","104,500","105,300","104,400","635.30K","0.77%"
"15/02/2024","104,500","105,400","105,500","104,000","690.70K","-0.76%"
"07/02/2024","105,300","104,700","105,300","104,300","615.70K","0.77%"
"06/02/2024","104,500","105,500","105,500","104,500","617.50K","-0.76%"
"05/02/2024","105,300","104,800","105,400","103,800","670.50K","0.48%"
"02/02/2024","104,800","105,700","105,700","104,400","622.50K","-0.66%"
"01/02/2024","105,500","104,600","105,500","104,000","610.80K","0.86%"
"31/01/2024","104,600","105,600","105,800","103,600","644.90K","-0.95%"
"30/01/2024","105,600","105,900","106,000","105,500","622.50K","-0.19%"
"29/01/2024","105,800","105,900","106,000","105,300","621.30K","0.09%"
"26/01/2024","105,700","104,500","105,800","104,500","678.60K","0.76%"
"25/01/2024","104,900","104,800","105,000","104,500","615.20K","0.19%"
"24/01/2024","104,700","105,000","105,500","103,800","660.00K","-0.29%"
"23/01/2024","105,000","105,600","105,800","103,500","701.50K","-0.57%"
"22/01/2024","105,600","105,000","105,800","104,900","630.90K","0.57%"
"19/01/2024","105,000","104,300","105,200","104,300","613.00K","0.67%"
"18/01/2024","104,300","104,600","105,000","103,700","697.90K","-0.29%"
"17/01/2024","104,600","105,400","105,400","103,900","735.60K","-0.76%"
"16/01/2024","105,400","104,500","105,400","104,300","732.40K","0.19%"
"15/01/2024","105,200","105,300","105,800","104,200","613.30K","-0.09%"
"12/01/2024","105,300","105,600","105,800","103,900","659.30K","-0.47%"
"11/01/2024","105,800","105,900","106,000","104,700","616.90K","0.09%"
"10/01/2024","105,700","106,700","106,700","104,300","670.20K","-0.75%"
"09/01/2024","106,500","106,400","106,700","105,200","628.70K","-0.09%"
"08/01/2024","106,600","107,800","107,800","106,200","626.30K","-0.93%"
"05/01/2024","107,600","107,900","108,000","106,200","633.10K","-0.19%"
"04/01/2024","107,800","107,900","108,000","105,400","667.50K","0.09%"
"03/01/2024","107,700","107,000","107,700","105,400","882.30K","0.65%"
"02/01/2024","107,000","108,000","108,300","106,800","929.80K","-0.93%"